222.591	306.252	84
209.406	307.266	84
199.264	303.21	84
190.136	296.11	84
186.587	289.011	84
182.53	279.376	84
179.487	271.769	84
188.615	258.078	85
193.179	250.978	85
201.8	246.415	85
209.913	243.372	85
221.577	241.344	85
226.648	244.386	85
233.24	253.514	85
234.761	262.642	85
232.226	273.291	85
228.676	284.447	85
223.098	290.532	85
213.463	293.068	85
204.335	294.082	85
192.165	290.025	85
185.065	285.461	85
184.051	275.319	85
184.051	268.727	85
186.08	261.627	85
181.009	263.149	86
184.051	255.035	86
188.108	249.457	86
194.7	243.879	86
202.814	239.822	86
210.42	237.794	86
218.534	236.273	86
225.126	233.737	86
232.226	236.273	86
236.79	240.329	86
236.79	248.95	86
238.311	258.078	86
239.325	266.698	86
237.804	276.333	86
235.268	285.461	86
232.226	290.532	86
224.112	295.096	86
216.506	297.124	86
209.406	298.139	86
198.757	297.632	86
189.122	294.589	86
182.53	290.025	86
179.994	283.433	86
178.473	274.305	86
178.473	269.234	86
175.431	272.784	87
178.98	262.642	87
179.994	258.078	87
185.573	250.978	87
188.108	247.936	87
194.7	242.865	87
203.321	240.836	87
206.364	239.315	87
212.956	236.78	87
216.506	234.244	87
223.098	232.723	87
229.183	231.709	87
232.226	234.244	87
234.761	238.808	87
233.747	243.879	87
232.733	247.429	87
233.24	254.021	87
236.79	265.177	87
237.297	275.826	87
233.747	284.954	87
230.704	291.546	87
225.633	295.603	87
215.998	297.124	87
206.364	298.646	87
193.686	299.66	87
185.573	297.632	87
178.98	292.561	87
174.923	288.504	87
172.895	282.419	87
172.895	276.84	87
172.895	282.419	88
173.402	274.812	88
175.938	268.22	88
178.98	263.149	88
184.051	257.571	88
187.094	251.993	88
190.136	246.415	88
195.715	243.372	88
204.335	242.358	88
208.899	242.358	88
214.984	240.836	88
218.027	237.794	88
222.084	233.23	88
227.662	231.709	88
235.775	236.78	88
234.761	244.893	88
233.24	250.978	88
227.662	255.542	88
229.69	260.613	88
235.775	269.741	88
236.282	278.362	88
233.747	286.475	88
228.676	293.068	88
221.069	299.153	88
214.477	302.195	88
205.857	302.703	88
196.222	301.688	88
184.051	299.66	88
177.459	296.617	88
172.895	289.518	88
171.988	283.468	89
171.988	273.326	89
176.045	265.72	89
178.58	260.649	89
181.623	253.55	89
187.708	246.45	89
195.314	242.9	89
203.428	242.9	89
209.006	242.9	89
214.584	241.886	89
219.148	236.308	89
225.74	234.787	89
234.868	236.308	89
236.389	244.929	89
233.854	253.55	89
236.897	259.635	89
237.911	267.241	89
236.389	277.383	89
233.854	287.525	89
231.318	294.625	89
223.205	299.696	89
213.063	300.203	89
194.3	300.71	89
182.637	299.188	89
176.045	293.103	89
174.016	289.554	89
175.03	279.919	90
176.552	271.805	90
179.087	266.227	90
182.13	260.142	90
186.187	254.057	90
190.751	247.971	90
197.343	243.408	90
202.414	241.886	90
209.006	239.351	90
214.077	236.815	90
219.148	234.28	90
225.74	233.773	90
232.84	234.28	90
235.375	236.308	90
237.911	242.393	90
235.882	246.957	90
234.361	252.535	90
238.418	260.142	90
240.446	268.255	90
240.953	276.369	90
239.939	285.497	90
236.389	293.61	90
231.318	297.16	90
222.191	300.71	90
210.527	302.738	90
198.357	302.231	90
187.708	301.724	90
179.594	299.188	90
175.03	293.103	90
173.509	286.511	90
171.481	286.511	91
173.002	276.876	91
177.059	268.255	91
181.116	261.663	91
184.665	254.564	91
188.722	247.464	91
194.3	242.9	91
202.921	239.351	91
211.542	237.322	91
218.134	233.773	91
222.191	230.73	91
230.811	231.237	91
234.868	235.294	91
238.925	240.365	91
237.404	246.45	91
237.404	252.028	91
238.925	261.156	91
240.953	271.805	91
238.418	282.961	91
234.361	292.089	91
229.797	296.146	91
219.655	300.203	91
209.006	301.724	91
198.357	301.724	91
187.708	301.724	91
179.087	299.188	91
173.002	294.625	91
171.481	291.075	91
171.481	289.554	92
172.495	281.44	92
174.523	272.312	92
177.566	264.706	92
181.623	258.621	92
184.158	254.057	92
189.736	248.479	92
197.343	243.915	92
204.949	242.9	92
211.034	239.858	92
218.134	235.294	92
225.74	232.251	92
235.882	234.28	92
239.432	242.393	92
236.897	247.464	92
238.925	255.071	92
240.446	265.213	92
238.418	276.876	92
234.361	284.483	92
230.304	291.075	92
223.205	294.117	92
214.584	297.667	92
205.456	298.681	92
195.314	299.696	92
187.201	299.696	92
178.58	298.681	92
173.509	296.653	92
170.974	286.004	93
171.988	279.412	93
174.523	271.298	93
177.566	263.184	93
182.13	256.085	93
187.201	250.507	93
194.3	246.45	93
201.907	243.915	93
209.513	242.9	93
215.091	240.365	93
219.148	235.801	93
225.74	231.237	93
232.333	232.251	93
236.897	236.815	93
236.897	242.393	93
235.375	246.45	93
236.897	251.014	93
240.446	258.113	93
240.953	266.227	93
238.418	275.862	93
233.854	284.483	93
231.318	289.046	93
225.233	294.117	93
216.613	298.174	93
204.949	300.71	93
191.765	300.71	93
183.651	300.203	93
174.523	298.681	93
170.467	294.117	93
170.467	290.568	93
169.959	288.032	94
170.467	279.412	94
174.016	269.777	94
178.073	261.156	94
182.637	254.564	94
190.751	247.971	94
202.414	243.915	94
213.57	241.379	94
221.684	235.801	94
226.247	230.223	94
237.404	232.251	94
239.432	238.844	94
236.897	242.9	94
235.882	249.493	94
238.925	258.621	94
239.939	267.748	94
238.418	277.89	94
235.882	284.99	94
231.318	290.568	94
223.205	293.61	94
216.105	296.146	94
206.471	299.188	94
195.314	299.696	94
185.68	299.188	94
177.566	297.667	94
173.509	295.132	94
170.467	293.61	95
169.452	288.539	95
170.467	280.426	95
171.988	271.298	95
174.523	262.677	95
180.101	254.564	95
188.215	248.479	95
197.343	244.422	95
205.963	243.915	95
216.105	240.872	95
222.698	235.294	95
229.29	233.266	95
237.404	235.801	95
237.404	241.886	95
233.347	249.493	95
236.389	257.099	95
239.432	262.677	95
240.446	269.27	95
239.432	275.862	95
237.404	281.947	95
231.826	289.554	95
225.74	293.103	95
216.613	297.16	95
206.978	299.696	95
197.85	301.217	95
189.736	301.217	95
183.651	300.203	95
177.566	299.696	95
170.892	289.554	96
171.4	280.426	96
171.907	270.791	96
174.442	264.706	96
179.513	256.592	96
189.148	251.521	96
198.783	248.479	96
208.925	245.436	96
217.038	242.9	96
223.631	238.337	96
232.758	234.28	96
238.844	236.308	96
238.844	244.929	96
238.337	252.535	96
241.886	258.621	96
242.9	267.241	96
241.886	274.341	96
238.844	281.44	96
233.773	287.018	96
226.673	289.554	96
216.024	290.568	96
203.347	291.582	96
194.726	294.625	96
188.641	296.146	96
179.006	297.667	96
173.428	297.16	96

